id,period,timestamp,minute,second,possession,duration,match_id,play_pattern_id,play_pattern_name,team_name,player_id,player_name,position_id,position_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,ps,x,y,outcome_name,shot_statsbomb_xg,technique_id,technique_name,shot_first_time,end_z,shot_key_pass_id
8c53854d-7f37-4965-abff-e45069ef0e5d,2,31:25.1,76,25,149,1.349463,3857257,1,Regular Play,Denmark,6302,Kasper Dolberg,24,Left Center Forward,116.8,38.4,38,Left Foot,87,Open Play,FALSE,105.2,39.6,notgoal,0.049264465,89,Backheel,TRUE,1.2,
c6e723aa-fe69-4457-9478-ccd912c58dbe,2,36:19.4,81,19,158,0.178419,3857257,1,Regular Play,Denmark,27569,Jesper Lindstrøm,16,Left Midfield,103.5,38.7,40,Right Foot,87,Open Play,FALSE,97.5,38.2,notgoal,0.048889678,93,Normal,,,b5cda32d-58b9-4ac9-8e6d-0713d8d03674
32bdbe0d-539c-4c7f-81d3-5704011844a5,2,39:55.5,84,55,166,0.163072,3857257,6,From Counter,Australia,33488,Keanu Baccus,17,Right Wing,100.3,46.8,40,Right Foot,87,Open Play,FALSE,97.7,47.5,notgoal,0.035468098,93,Normal,,,e71777ec-53c5-4567-b256-8bcfe5688a81
54123723-351e-4fd3-8695-a0edbe3c7536,2,42:30.7,87,30,168,0.528103,3857257,1,Regular Play,Denmark,24547,Alexander Hartmann Bah,2,Right Back,120,46.5,40,Right Foot,87,Open Play,FALSE,108.6,57,notgoal,0.03670106,93,Normal,TRUE,2.6,
30cd3b42-ec23-4504-8a37-5a050c8c93db,2,49:11.9,94,11,179,0.320118,3857257,6,From Counter,Denmark,6302,Kasper Dolberg,24,Left Center Forward,118.4,35.2,40,Right Foot,87,Open Play,FALSE,117.6,33.5,notgoal,0.08217044,89,Backheel,TRUE,1.2,35c34ea0-d29e-47c3-bff4-c8690a7e2f75
0ec6bd63-1454-4940-8b58-974dc46936cb,2,49:59.3,94,59,181,0.702278,3857257,2,From Corner,Denmark,5732,Andreas Evald Cornelius,22,Right Center Forward,120,41,37,Head,87,Open Play,FALSE,116.6,51.6,notgoal,0.017447446,93,Normal,,3.5,2418d248-fb83-47d2-b70e-096022c66013
7e920dff-ac95-416c-afd5-aa517b812da3,1,12:53.8,12,53,30,1.332265,3857258,2,From Corner,Brazil,4320,Neymar da Silva Santos Junior,19,Center Attacking Midfield,119.7,38.7,40,Right Foot,61,Corner,FALSE,119.2,0.7,notgoal,0.00018,93,Normal,,2.4,
f3f39fb8-e43b-4b26-a093-c2c6a32d41f9,1,20:06.6,20,6,45,0.495812,3857258,1,Regular Play,Brazil,4320,Neymar da Silva Santos Junior,19,Center Attacking Midfield,104.9,34.5,40,Right Foot,87,Open Play,FALSE,91.6,29.2,notgoal,0.020173745,93,Normal,,,1f9c127f-80b0-4fea-b085-0eefd0e1474c
35280e71-5804-4d3c-9d47-b7343809003f,1,20:51.9,20,51,45,1.134041,3857258,1,Regular Play,Brazil,5539,Carlos Henrique Casimiro,11,Left Defensive Midfield,117.8,39.9,40,Right Foot,87,Open Play,FALSE,84.3,34.2,notgoal,0.00753667,93,Normal,,1.7,611f58e7-0beb-4e8b-810f-4a574b7d6abb
1f48678b-d441-42f1-a5b1-3a470e3b4df7,1,34:07.1,34,7,69,0.634475,3857258,1,Regular Play,Brazil,10595,Raphael Dias Belloli,17,Right Wing,117.7,41.9,38,Left Foot,87,Open Play,FALSE,105.3,49.2,notgoal,0.119197816,91,Half Volley,,0.5,32a37c82-8ff2-4b51-9bdc-27ad46fbf175
4c00e7cd-fb05-4051-b989-62f2e14ab9b1,1,36:12.6,36,12,75,1.12423,3857258,1,Regular Play,Serbia,7993,Filip Mladenović,8,Left Wing Back,120,33.6,37,Head,87,Open Play,FALSE,113.6,28.9,notgoal,0.026318645,93,Normal,,4,fcd1883a-fd8e-41ac-ace8-6f64a68ee97f
93e0436a-c817-46f9-adcb-e7556d92a124,1,40:38.1,40,38,81,0.6,3857258,1,Regular Play,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,21,Left Wing,120,34.3,40,Right Foot,87,Open Play,FALSE,113.2,27,notgoal,0.09814694,91,Half Volley,,1.5,
f06b46e9-4935-461b-bf84-e8b025cbfbfc,2,00:35.6,45,35,92,0.087213,3857258,1,Regular Play,Brazil,10595,Raphael Dias Belloli,17,Right Wing,108.8,45.7,38,Left Foot,87,Open Play,FALSE,105.9,47.3,notgoal,0.4224228,93,Normal,,0.5,
8628b51f-4c5c-48f4-8268-5e7b6a1f8628,2,04:57.8,49,57,98,0.41687,3857258,3,From Free Kick,Brazil,4320,Neymar da Silva Santos Junior,19,Center Attacking Midfield,107.6,32.5,40,Right Foot,62,Free Kick,FALSE,99.1,27,notgoal,0.06281959,93,Normal,,,
0ce31ab8-1d97-451c-bcee-b3d608a04d17,2,05:21.7,50,21,99,0.052504,3857258,2,From Corner,Brazil,3295,Thiago Emiliano da Silva,5,Left Center Back,113.7,34.7,37,Head,87,Open Play,FALSE,113.1,34.1,notgoal,0.06673048,93,Normal,,,0a589a41-a567-4191-8180-e845f09215f1
5d27f582-3897-482b-b37a-150f9717e0d4,2,05:23.2,50,23,99,0.248267,3857258,2,From Corner,Brazil,3280,Richarlison de Andrade,23,Center Forward,116.6,31.1,40,Right Foot,87,Open Play,FALSE,115.8,29.3,notgoal,0.0399856,91,Half Volley,,,
aaead660-5e4a-4724-ba86-b2cee7e09455,2,08:16.4,53,16,104,1.208916,3857258,1,Regular Play,Brazil,3063,Danilo Luiz da Silva,2,Right Back,108,39.9,40,Right Foot,87,Open Play,FALSE,95.9,54.2,notgoal,0.016877638,95,Volley,TRUE,,
61e16ccf-8dec-4f2d-8184-eaad6174b677,2,09:39.9,54,39,105,0.777709,3857258,4,From Throw In,Brazil,4320,Neymar da Silva Santos Junior,19,Center Attacking Midfield,120,34.3,38,Left Foot,87,Open Play,FALSE,107.5,38.9,notgoal,0.11246919,91,Half Volley,TRUE,2.7,0b0126fb-76fa-4461-a834-46b147cfe378
6993220f-7737-418c-9df5-d2be27cd7e85,2,14:25.0,59,25,113,1.02301,3857258,3,From Free Kick,Brazil,6945,Alex Sandro Lobo Silva,6,Left Back,120,36.1,38,Left Foot,87,Open Play,FALSE,88,32,notgoal,0.021819543,93,Normal,,0.7,aea52b4f-39ea-41a7-8dc5-8a6f3980ebbf
10e984c0-c1ac-4007-8f99-fd09e7b1b65a,2,14:36.4,59,36,113,1.600118,3857258,3,From Free Kick,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,21,Left Wing,120,49,40,Right Foot,87,Open Play,FALSE,105,20.1,notgoal,0.009459062,93,Normal,,4,
09ac03f2-feb8-4fee-8fb4-0e828a6aa6e2,2,16:57.0,61,57,116,0.451433,3857258,1,Regular Play,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,21,Left Wing,118.8,39.3,40,Right Foot,87,Open Play,FALSE,110,26.9,notgoal,0.07986015,93,Normal,TRUE,0.2,cb7cad53-9633-4c1f-98f3-18039fca7b2d
6e8938b8-69ba-4158-a8fc-b82f6393cb98,2,16:58.1,61,58,116,0.575926,3857258,1,Regular Play,Brazil,3280,Richarlison de Andrade,23,Center Forward,120,41.7,40,Right Foot,87,Open Play,FALSE,114.5,41.8,goal,0.568145,95,Volley,TRUE,0.2,
efb691a5-8622-46bc-a7da-33af3c8308ad,2,21:46.3,66,46,123,0.502477,3857258,1,Regular Play,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,21,Left Wing,120,29.1,38,Left Foot,87,Open Play,FALSE,109.1,28.2,notgoal,0.14253756,93,Normal,,3.7,
5652674d-7d13-4013-99a0-48f5cad3c818,2,23:34.1,68,34,125,0.697565,3857258,2,From Corner,Serbia,27719,Strahinja Pavlović,5,Left Center Back,120,42.7,37,Head,87,Open Play,FALSE,111.8,38.5,notgoal,0.098937765,93,Normal,,4.5,66b2776e-81a0-47a3-afd5-5aaf924d0d3b
ffa4b36a-3754-492b-933e-97177259902b,2,24:54.3,69,54,128,0.950129,3857258,2,From Corner,Serbia,7145,Darko Lazović,7,Right Wing Back,120,48.9,40,Right Foot,87,Open Play,FALSE,95.6,50.9,notgoal,0.018288644,91,Half Volley,TRUE,5.3,
4500f508-3992-4e04-a621-5f9b04aa20b9,2,27:54.7,72,54,134,0.72754,3857258,4,From Throw In,Brazil,3280,Richarlison de Andrade,23,Center Forward,120,37,40,Right Foot,87,Open Play,FALSE,107.1,39.6,goal,0.07569885,95,Volley,,0.9,ccd997f2-a552-4f64-bddd-ffd1e704bd9b
4a8e658e-42ab-497e-8ad8-25578371add9,2,31:48.4,76,48,139,0.11998,3857258,1,Regular Play,Brazil,5539,Carlos Henrique Casimiro,11,Left Defensive Midfield,87.2,31.4,40,Right Foot,87,Open Play,FALSE,86.3,31.2,notgoal,0.010592449,93,Normal,TRUE,,
14e9cdea-65a3-4e14-b404-60d13662cbac,2,35:52.3,80,52,144,1.048684,3857258,1,Regular Play,Brazil,5539,Carlos Henrique Casimiro,11,Left Defensive Midfield,120,43.1,40,Right Foot,87,Open Play,FALSE,98.1,35.2,notgoal,0.06218912,93,Normal,TRUE,2.8,bbfb5845-1832-4baa-869c-9b39234d997c
fb8a9594-5ffe-4494-87f8-c29a460b264c,2,36:32.7,81,32,144,0.763501,3857258,1,Regular Play,Brazil,25104,Rodrygo Silva de Goes,19,Center Attacking Midfield,117.4,40.1,40,Right Foot,87,Open Play,FALSE,98.8,27.3,notgoal,0.03669105,93,Normal,TRUE,0.5,e8bfe5d9-9308-497e-92e0-b31cde51369f
fc1921f9-3a87-44e3-8bcc-3689b1d7557a,2,37:32.5,82,32,146,0.584935,3857258,1,Regular Play,Brazil,9904,Frederico Rodrigues Santos,9,Right Defensive Midfield,113.3,39.4,38,Left Foot,87,Open Play,FALSE,95.6,43.5,notgoal,0.088970646,93,Normal,,0.9,2dbfc872-c1bc-4d3b-a0bd-3d4b924d1b09
bf5b401f-f05a-4e47-be33-363bcf94b8e0,2,39:22.4,84,22,149,0.304146,3857258,7,From Goal Kick,Serbia,5603,Nikola Milenković,3,Right Center Back,106.1,53.2,40,Right Foot,87,Open Play,FALSE,99.3,59.6,notgoal,0.011090157,93,Normal,,,
f7e2a886-69ec-4b60-945d-60e5dbbce87b,2,41:07.5,86,7,151,0.91746,3857258,1,Regular Play,Brazil,25104,Rodrygo Silva de Goes,19,Center Attacking Midfield,120,43.2,40,Right Foot,87,Open Play,FALSE,101.5,30.6,notgoal,0.051727816,93,Normal,,5.9,7fd07b6c-c2be-4486-b746-e5acba40d6c0
4a942d21-e479-4f22-82ea-223a4e344406,2,42:49.7,87,49,153,1.208378,3857258,1,Regular Play,Brazil,25363,Antony Matheus dos Santos,17,Right Wing,120,35.7,38,Left Foot,87,Open Play,FALSE,99.4,59.1,notgoal,0.009657804,93,Normal,,5.7,6cdee39d-9a11-4e76-bcb6-34a37aa8d621
6cb9394a-d7a8-46a4-b6c6-2dbd7dd77409,2,52:04.0,97,3,171,0.246862,3857258,3,From Free Kick,Serbia,5833,Nemanja Radonjić,8,Left Wing Back,99.7,25.5,40,Right Foot,87,Open Play,FALSE,93.8,21.5,notgoal,0.008691933,93,Normal,,,e52891a5-0fe7-4c9a-b7cb-89ca63ad9454
fff48b03-5eb5-43fb-9332-f3e89f3dde97,1,05:38.8,5,38,14,1.094513,3857259,1,Regular Play,Serbia,4269,Aleksandar Mitrović,23,Center Forward,120,37,37,Head,87,Open Play,FALSE,110.4,33,notgoal,0.06545554,93,Normal,,4.2,6c8eeafd-2191-4deb-9665-fcb52bd7c249
6e875c52-8f7c-464a-b739-b0ab797b1418,1,10:02.3,10,2,22,0.738866,3857259,1,Regular Play,Serbia,4269,Aleksandar Mitrović,23,Center Forward,120,36.1,38,Left Foot,87,Open Play,FALSE,114.4,54.2,notgoal,0.016927462,93,Normal,,1.3,500c8e7d-611e-4e3b-bbc9-fe1205d72f66
c50ed972-f480-480b-a373-59915ecbf39f,1,10:14.5,10,14,22,0.570053,3857259,1,Regular Play,Serbia,5591,Filip Kostić,8,Left Wing Back,120,34.6,38,Left Foot,87,Open Play,FALSE,108.2,21.4,notgoal,0.012009094,93,Normal,,4.6,
6d7e846c-96ab-4f14-869e-c18aabfe5d73,1,15:11.7,15,11,31,1.55122,3857259,3,From Free Kick,Cameroon,7472,Nicolas Alexis Julio N'Koulou Ndoubena,5,Left Center Back,120,47.8,38,Left Foot,87,Open Play,FALSE,95.9,33.9,notgoal,0.046143826,93,Normal,TRUE,4.9,d5847cb6-ed20-485a-9c2d-829dc2f53844
59d6ae9d-1d83-4d25-b755-f8dba2162788,1,16:22.0,16,22,34,0.43822,3857259,4,From Throw In,Serbia,4269,Aleksandar Mitrović,23,Center Forward,120,35.2,40,Right Foot,87,Open Play,FALSE,108.9,38.6,notgoal,0.063389905,91,Half Volley,TRUE,0.9,
63704836-bf38-4d6a-9517-ca6d31f7561a,1,18:37.7,18,37,38,0.527488,3857259,1,Regular Play,Cameroon,12623,Pierre Kunde Malong,15,Left Center Midfield,118.2,44.6,40,Right Foot,87,Open Play,FALSE,108.1,60.1,notgoal,0.009715966,91,Half Volley,,2.1,0784199a-d3c5-48c7-ad86-90c075e30344
956c7899-76e9-4340-84d8-0d5f0dced8a5,1,19:31.3,19,31,39,0.484119,3857259,2,From Corner,Cameroon,12623,Pierre Kunde Malong,15,Left Center Midfield,107.8,44.2,40,Right Foot,87,Open Play,FALSE,96.8,50.1,notgoal,0.029523049,93,Normal,TRUE,,e26127fa-9352-4728-93ba-935e2d610a7e
fbe698cc-7aae-406b-bf76-b2d712682bb3,1,28:06.4,28,6,52,0.195383,3857259,2,From Corner,Cameroon,7472,Nicolas Alexis Julio N'Koulou Ndoubena,5,Left Center Back,116.1,34.8,37,Head,87,Open Play,FALSE,115.2,33.5,notgoal,0.09064111,93,Normal,,,463744fe-2263-4283-a615-c6f4c14adcd5
1bc4f414-84ee-4b11-8dd6-c4f16f045f79,1,28:07.1,28,7,52,0.1315,3857259,2,From Corner,Cameroon,7426,Jean-Charles Castelletto,3,Right Center Back,120,42.9,40,Right Foot,87,Open Play,FALSE,118.5,43.2,goal,0.8945071,95,Volley,TRUE,0.5,
4fa88e0c-e4a4-4305-9df9-b174e12bdc2a,1,42:44.3,42,44,76,0.429771,3857259,1,Regular Play,Cameroon,12623,Pierre Kunde Malong,15,Left Center Midfield,114.7,44.7,40,Right Foot,87,Open Play,FALSE,103.5,53.8,notgoal,0.0845098,93,Normal,,0.2,
7281b78f-94ac-444c-82c5-865819c99ca5,1,42:45.7,42,45,76,0.485244,3857259,1,Regular Play,Cameroon,12623,Pierre Kunde Malong,15,Left Center Midfield,120,46.7,40,Right Foot,87,Open Play,FALSE,110.5,55.1,notgoal,0.056867022,93,Normal,TRUE,2,
b0559f23-a6cd-4e75-aa8d-9a7e319ed91c,1,45:22.1,45,22,80,0.83453,3857259,3,From Free Kick,Serbia,27719,Strahinja Pavlović,5,Left Center Back,120,36.3,37,Head,87,Open Play,FALSE,110.7,42.8,goal,0.07892812,93,Normal,,1.1,17f72964-753a-49a2-83eb-af91a60dc3d2
834307f3-a14a-46f5-b9f6-35b2c369deab,1,47:52.5,47,52,83,0.845537,3857259,4,From Throw In,Serbia,5589,Sergej Milinković-Savić,20,Left Attacking Midfield,120,43.1,38,Left Foot,87,Open Play,FALSE,99.6,46.7,goal,0.058657028,93,Normal,,1.1,851ed0a7-a09d-4664-83ec-347895301cac
db45ecaa-48e5-49de-9818-beb0e34c81f4,1,50:00.2,50,0,85,0.108248,3857259,4,From Throw In,Serbia,4269,Aleksandar Mitrović,23,Center Forward,101.9,45.3,40,Right Foot,87,Open Play,FALSE,98.4,45.9,notgoal,0.08318807,93,Normal,,,
348a4d04-bf64-4869-8168-2ce3a2de691d,1,51:13.1,51,13,86,0.430855,3857259,2,From Corner,Serbia,6687,Saša Lukić,11,Left Defensive Midfield,114.2,42.5,40,Right Foot,87,Open Play,FALSE,103,49.6,notgoal,0.039666813,91,Half Volley,TRUE,,
942d38b7-cb83-4ab9-9bb5-6dd9978ec7b4,2,07:26.4,52,26,105,0.441784,3857259,1,Regular Play,Serbia,4269,Aleksandar Mitrović,23,Center Forward,120,39.6,40,Right Foot,87,Open Play,FALSE,113.6,40.2,goal,0.8974681,93,Normal,TRUE,0.2,4ad80bcd-641c-4414-8ab8-691a8b43b98a
0ce0009b-4a39-47d3-9f48-eb9928a0429e,2,14:40.6,59,40,114,0.160853,3857259,6,From Counter,Cameroon,11174,Vincent Paté Aboubakar,19,Center Attacking Midfield,107.5,46.8,38,Left Foot,87,Open Play,FALSE,106.5,47.6,notgoal,0.05176351,93,Normal,,,eacebe96-51d5-485d-8bf0-114d12203bcd
32b95220-2f70-4fa7-beaa-c6c87351284e,2,16:53.0,61,53,119,0.711851,3857259,6,From Counter,Cameroon,3551,Karl Brillant Toko Ekambi,21,Left Wing,117.2,36.6,40,Right Foot,87,Open Play,FALSE,106.4,24.5,notgoal,0.02132554,93,Normal,,0.2,bdf946d9-58c7-45f2-b2e4-6a4272af6c5b
08d15c0f-1491-4a99-a31f-66953a94e3c2,2,17:22.9,62,22,121,1.368931,3857259,8,From Keeper,Serbia,5589,Sergej Milinković-Savić,20,Left Attacking Midfield,120,40.5,40,Right Foot,87,Open Play,FALSE,96.4,47.8,notgoal,0.10917903,92,Lob,,4.4,
8c527e2f-0ed2-4899-a5f8-a1ebb5f20fbe,2,17:52.3,62,52,122,2.489471,3857259,7,From Goal Kick,Cameroon,11174,Vincent Paté Aboubakar,19,Center Attacking Midfield,120,38.8,40,Right Foot,87,Open Play,FALSE,104.4,49,goal,0.28323865,92,Lob,,2.1,27c5a50e-4492-4b0c-adbf-18bc13428202
9b099e15-1703-4790-950c-dc2f2286f030,2,20:25.1,65,25,124,0.375912,3857259,6,From Counter,Cameroon,3499,Jean-Eric Maxim Choupo-Moting,23,Center Forward,120,37.4,38,Left Foot,87,Open Play,FALSE,111,37,goal,0.46942416,93,Normal,TRUE,1.5,a129ac6b-d49a-4760-9d43-2791044a4f77
f0942304-b4f7-4258-a61a-344dff7e7e81,2,24:58.0,69,58,131,1.593264,3857259,2,From Corner,Serbia,5603,Nikola Milenković,3,Right Center Back,114.9,29,37,Head,87,Open Play,FALSE,110.5,45.7,notgoal,0.0304652,93,Normal,,,677603c5-0a00-4621-aa7c-9d9c7ffeae1f
3658dddb-c25e-4c90-9be6-41f0e7855c7b,2,30:53.0,75,52,142,0.239098,3857259,3,From Free Kick,Serbia,4269,Aleksandar Mitrović,23,Center Forward,113.5,49.9,40,Right Foot,87,Open Play,FALSE,110.1,55.7,notgoal,0.10947208,93,Normal,TRUE,0.2,8e35257d-d874-468c-b561-d02805aaeeb1
176c100d-41b4-4ab8-8565-a207c0c212f0,2,32:24.8,77,24,144,0.749327,3857259,1,Regular Play,Serbia,5589,Sergej Milinković-Savić,20,Left Attacking Midfield,120,40.5,40,Right Foot,87,Open Play,FALSE,95.2,48.2,notgoal,0.032438725,93,Normal,,4.3,fa63745d-e711-4c80-ac2f-411aa0540cd4
938f1dab-80a2-4e77-9316-316690bfe074,2,41:07.4,86,7,158,0.821613,3857259,4,From Throw In,Cameroon,11174,Vincent Paté Aboubakar,19,Center Attacking Midfield,114.5,36.7,40,Right Foot,87,Open Play,FALSE,94,24.8,notgoal,0.025639288,93,Normal,,1.7,28cff164-857f-4dc9-8d86-9e0405b58e33
5298859c-8b71-4dce-aa18-4438fecb0ed3,2,43:04.8,88,4,174,0.665074,3857259,1,Regular Play,Serbia,4269,Aleksandar Mitrović,24,Left Center Forward,120,45.7,40,Right Foot,87,Open Play,FALSE,105.1,38.3,notgoal,0.1134657,93,Normal,TRUE,2.9,6c3f8d1d-2fa7-4b41-9699-514a9a9a7560
9d097c1c-0ad3-4426-a16a-ba1a44077176,2,49:08.4,94,8,186,0.903584,3857259,3,From Free Kick,Cameroon,3639,Georges-Kévin Nkoudou Mbida,21,Left Wing,118.6,37.1,40,Right Foot,62,Free Kick,FALSE,103.3,13.7,notgoal,0.007010328,93,Normal,,1.2,
8d1c8e6d-da40-4ec0-b572-b672cac97385,2,49:42.8,94,42,190,0.827794,3857259,4,From Throw In,Serbia,3512,Marko Grujić,13,Right Center Midfield,116.1,39.5,40,Right Foot,87,Open Play,FALSE,92.3,33.6,notgoal,0.027356416,91,Half Volley,,2,631a3cf9-b38d-4467-bdb1-2d6ab865aa23
7360ea79-da18-4769-80d9-a53c5321f270,1,01:09.2,1,9,4,0.943258,3857260,4,From Throw In,Mexico,28825,Luis Gerardo Chávez Magallón,11,Left Defensive Midfield,120,46.6,38,Left Foot,87,Open Play,FALSE,91.7,51.5,notgoal,0.021919996,93,Normal,TRUE,0.3,fafa0e3e-62ce-433e-81e2-abe23fae58a3
35e6820f-8205-4a28-9014-ea915f55fae7,1,02:08.9,2,8,6,1.394869,3857260,4,From Throw In,Saudi Arabia,51469,Saleh Khalid Al Shehri,22,Right Center Forward,117,41.5,38,Left Foot,87,Open Play,FALSE,92.9,41.7,notgoal,0.02182735,95,Volley,,1.8,
0762f517-c773-4524-ad11-f9b093adb86e,1,02:37.4,2,37,13,0.223298,3857260,1,Regular Play,Mexico,26301,Ernesto Alexis Vega Rojas,21,Left Wing,105,39.5,40,Right Foot,87,Open Play,FALSE,101.6,38.9,notgoal,0.3665275,93,Normal,TRUE,0.6,9ae63c79-133b-4a19-bc9a-7ea6089efdf7
0fd0c637-281b-44a5-8d98-bf0c4743566f,1,07:41.4,7,41,20,1.177359,3857260,7,From Goal Kick,Saudi Arabia,5713,Mohammed Kanoo,24,Left Center Forward,120,36.8,40,Right Foot,87,Open Play,FALSE,113,54.1,notgoal,0.047937077,91,Half Volley,,6.8,64ff3a46-4517-4b2a-9b44-accae989615e
b7faea5b-1026-406f-bc4c-1c7acad8c05e,1,12:58.3,12,58,29,0.947584,3857260,3,From Free Kick,Saudi Arabia,5713,Mohammed Kanoo,24,Left Center Forward,120,37,40,Right Foot,62,Free Kick,FALSE,96.3,33.5,notgoal,0.073429175,93,Normal,,3.4,
d8fc4b86-5699-423d-ae78-86434e7724dd,1,22:21.6,22,21,44,0.992747,3857260,1,Regular Play,Mexico,28825,Luis Gerardo Chávez Magallón,11,Left Defensive Midfield,118.5,39.2,38,Left Foot,87,Open Play,FALSE,92.7,40.4,notgoal,0.01981399,95,Volley,TRUE,0.9,
37e79748-9f77-4b26-abac-7d57b58a279f,1,24:27.9,24,27,49,0.843091,3857260,3,From Free Kick,Mexico,26280,Orbelín Pineda Alvarado,19,Center Attacking Midfield,118.6,38.8,40,Right Foot,87,Open Play,FALSE,104,44.6,notgoal,0.0489465,93,Normal,TRUE,0.7,
551504c3-02db-4785-9555-a03fa3e98e87,1,26:25.9,26,25,55,0.095752,3857260,1,Regular Play,Mexico,26280,Orbelín Pineda Alvarado,19,Center Attacking Midfield,116,35.9,37,Head,87,Open Play,FALSE,115.8,34.5,notgoal,0.30787364,90,Diving Header,,,dd3e0274-df3a-4591-97f0-f9e53df1dde4
05f491f1-e757-4e02-a575-5f7f497a4c3d,1,34:17.8,34,17,71,0.115001,3857260,3,From Free Kick,Mexico,28825,Luis Gerardo Chávez Magallón,11,Left Defensive Midfield,93.2,30.6,38,Left Foot,87,Open Play,FALSE,89.6,28.9,notgoal,0.016814427,93,Normal,,,
b1e7832d-9cb9-4d9e-8b3d-a089a9891463,1,35:08.4,35,8,72,0.513332,3857260,2,From Corner,Mexico,5576,Jesús Daniel Gallardo Vasconcelos,6,Left Back,120,48.2,40,Right Foot,87,Open Play,FALSE,106.8,43.3,notgoal,0.06430086,91,Half Volley,TRUE,6.4,d420377a-e399-49c1-a5ba-c2b43a6d45ee
fd207478-5a22-416a-b838-7223e38a7e6e,1,40:28.9,40,28,81,0.503665,3857260,3,From Free Kick,Mexico,28825,Luis Gerardo Chávez Magallón,11,Left Defensive Midfield,102,44.6,38,Left Foot,62,Free Kick,FALSE,84.6,49.2,notgoal,0.006638987,93,Normal,,,
1f8e76a6-318d-4131-b339-4e3e985b55cc,1,40:39.2,40,39,81,0.135638,3857260,3,From Free Kick,Mexico,26280,Orbelín Pineda Alvarado,19,Center Attacking Midfield,105.7,44,38,Left Foot,87,Open Play,FALSE,102,45.2,notgoal,0.062194254,93,Normal,,,81341565-7a9a-46b0-b413-f851434cc36b
0db60af5-ec02-4896-a0b0-7c322f669397,1,44:07.8,44,7,89,0.102625,3857260,3,From Free Kick,Mexico,26301,Ernesto Alexis Vega Rojas,21,Left Wing,107.9,30.9,40,Right Foot,87,Open Play,FALSE,106.1,29.3,notgoal,0.04950449,93,Normal,,,d72c2ac5-252a-449c-84ee-4d4209cb714c
cd11cb79-9057-4f7c-9a06-a07fcf3a82ea,1,44:16.5,44,16,89,0.490337,3857260,3,From Free Kick,Mexico,28825,Luis Gerardo Chávez Magallón,11,Left Defensive Midfield,106,36.7,38,Left Foot,87,Open Play,FALSE,92.9,30,notgoal,0.015146091,91,Half Volley,,,
f8969e55-b959-4fd5-b205-dc53009f544c,1,50:12.3,50,12,103,1.073943,3857260,1,Regular Play,Saudi Arabia,51096,Ali Al Hassan,9,Right Defensive Midfield,120,31.7,37,Head,87,Open Play,FALSE,110.1,45.6,notgoal,0.10154356,90,Diving Header,,1.4,4e15bedc-085c-4ed7-8140-7aa352d2ecee
9a9bdad7-e516-495a-bddb-b1029d0e8986,2,01:12.3,46,12,111,1.058262,3857260,1,Regular Play,Mexico,28825,Luis Gerardo Chávez Magallón,11,Left Defensive Midfield,117.9,37.5,38,Left Foot,87,Open Play,FALSE,85.5,41.2,notgoal,0.018109906,93,Normal,,0.8,1eb2bda5-8006-4f1d-b534-8702d49ccd35
ab439f22-7549-4b3d-b73d-cb7f784df2dc,2,01:17.7,46,17,111,0.120075,3857260,1,Regular Play,Mexico,5571,Hirving Rodrigo Lozano Bahena,21,Left Wing,104,20.7,40,Right Foot,87,Open Play,FALSE,102.7,19.2,notgoal,0.006818954,93,Normal,,,
bb0683f2-b89d-4a9a-b829-9aebd0fd3fcf,2,01:52.4,46,52,112,0.607294,3857260,2,From Corner,Mexico,26400,Henry Josué Martín Mex,23,Center Forward,120,41,38,Left Foot,87,Open Play,FALSE,116.7,40.2,goal,0.28809994,95,Volley,TRUE,0.8,3b2e9b8c-f8c3-4807-89d0-56ab832992dc
828e2ebe-2135-490d-8d1d-252578780dbf,2,04:14.5,49,14,114,0.670349,3857260,3,From Free Kick,Saudi Arabia,57620,Sultan Abdullah Salim Al Ghannam,7,Right Wing Back,120,45.8,40,Right Foot,87,Open Play,FALSE,115.8,46.7,notgoal,0.21450256,95,Volley,TRUE,2.8,
ab016ba8-71c0-4ed5-bc25-93287668fb4f,2,06:56.8,51,56,120,1.173501,3857260,3,From Free Kick,Mexico,28825,Luis Gerardo Chávez Magallón,11,Left Defensive Midfield,120,43.2,38,Left Foot,62,Free Kick,FALSE,86.7,41.3,goal,0.024289701,93,Normal,,2,
6fd735a1-6383-4983-9dc5-a1eb5e9b577f,2,09:05.8,54,5,122,0.862609,3857260,4,From Throw In,Saudi Arabia,57620,Sultan Abdullah Salim Al Ghannam,7,Right Wing Back,120,45.6,37,Head,87,Open Play,FALSE,114.8,52.4,notgoal,0.030311959,93,Normal,,3.8,83bea1d0-9922-4c4f-b713-0547cc0c8b3a
53cb3e4f-bd44-4686-a829-e53e432a9b60,2,13:56.7,58,56,130,0.561729,3857260,2,From Corner,Mexico,26400,Henry Josué Martín Mex,23,Center Forward,116.9,55.8,37,Head,87,Open Play,FALSE,112,40,notgoal,0.09122391,93,Normal,,,fab098d1-d41c-40fa-814b-b193868d071e
